id_comercio,nombre_dueno,celular,tamano_negocio,tipo_negocio,provincia,edad_propietario,genero,antiguedad_meses,transacciones_promedio,ticket_promedio_usd,movimientos_pichincha_mes,movimientos_comerciales_mes,movimientos_personales_mes,tickets_soporte,ticket_no_resuelto,tasa_disputas,saldo_cuenta_usd,dias_sin_transar,prob_churn,nivel_riesgo
d454fe6a-b7ee-4740-b356-65eb3a3ca779,Ana Torres,0902857644,Microempresa,Servicios Personales e Independientes,Guayas,21,Femenino,1,8,31.59,1,6,1,0,0,0.0,1.78,1,0.4805,Medio
22a299c0-066b-4a7f-bbef-8d8a006e0337,Carlos López,0935380672,Microempresa,Alimentación y Gastronomía,Imbabura,27,Masculino,19,106,5.7,8,76,22,1,0,0.0,5.28,0,0.1177,Bajo
c59f0225-803b-4cf3-a6ec-e4eb71262651,Pedro Ruiz,0969663325,Microempresa,Comercio Minorista,Esmeraldas,18,Femenino,13,53,12.23,8,39,6,1,1,0.0116,7.7,5,0.7047,Alto
df9cb568-36e3-4c76-a1cf-f30bcc6d8557,Juan Gómez,0925918534,Microempresa,Comercio Minorista,Manabí,23,Masculino,15,19,20.35,2,14,3,1,1,0.0,1.32,2,0.7903,Alto
0691d401-e2ca-4796-8c4c-b079bfe545e2,Pedro Ruiz,0928064044,Microempresa,Servicios Personales e Independientes,Loja,26,Masculino,24,8,28.4,1,6,0,1,0,0.0,25.14,5,0.7911,Alto
109834ad-ed25-45f4-b7a5-44143670a4b5,Pedro Ruiz,0960275805,Microempresa,Comercio Minorista,Esmeraldas,38,Femenino,25,44,9.05,5,28,10,0,0,0.0,2.4,5,0.3888,Medio
73f7394d-124c-45c6-b7b3-c0aca1bbefe3,Carlos López,0965799021,Microempresa,Moda y Estilo de Vida,El Oro,28,Masculino,22,16,41.59,2,12,2,1,0,0.0,20.32,5,0.6317,Medio
db559caa-e4c9-4d9f-979a-21b0df40123c,Carmen Ríos,0947950897,Microempresa,Moda y Estilo de Vida,Guayas,20,Masculino,18,19,25.4,2,13,5,0,0,0.0,9.17,1,0.1285,Bajo
38fab1fc-78ed-4a94-9ba6-cd78c34438de,Andrés Díaz,0905831392,Microempresa,Comercio Minorista,Tungurahua,32,Femenino,19,35,17.25,6,21,7,0,0,0.0,11.46,1,0.0483,Bajo
0aa7afc9-c508-47cb-863b-9297a162e9d6,Pedro Ruiz,0932683915,Microempresa,Alimentación y Gastronomía,Pichincha,21,Masculino,32,78,4.46,8,55,15,0,0,0.0,2.97,0,0.042,Bajo
9eb7e969-f5eb-4446-83ef-a77808abba4d,Ana Torres,0977226622,Microempresa,Alimentación y Gastronomía,Pichincha,34,Femenino,5,173,9.37,34,103,36,0,0,0.0,29.73,4,0.1066,Bajo
79ffa347-86a0-4cf7-bc87-bf72004ad0ee,Lucía Mora,0949335576,Microempresa,Comercio Minorista,Cotopaxi,20,Femenino,27,233,1.51,29,185,19,0,0,0.0,35.39,5,0.2105,Bajo
488e56f7-d9eb-4e13-a8ac-99daf035e9dc,María Pérez,0911039246,Microempresa,Servicios Personales e Independientes,Pichincha,29,Femenino,27,72,40.72,7,64,2,0,0,0.0,18.04,3,0.2334,Bajo
06a96934-0c18-4241-a4d3-5b26a6528319,Juan Gómez,0931582530,Microempresa,Entretenimiento y Educación,Tungurahua,37,Masculino,10,9,39.34,1,7,1,0,0,0.0,1.23,5,0.6228,Medio
4ef304aa-5e53-41cb-8b4a-5217f370f707,Lucía Mora,0976410518,Microempresa,Moda y Estilo de Vida,Imbabura,35,Femenino,26,25,24.73,2,21,2,1,0,0.0,30.28,1,0.0724,Bajo
40d8f365-cf60-49dc-ba9c-55a761c85559,Diego Castro,0933906312,Microempresa,Alimentación y Gastronomía,Guayas,34,Femenino,5,48,1.5,3,32,13,2,0,0.0,54.8,1,0.0789,Bajo
8826ef50-8113-473a-bb18-0ad5295924c2,Juan Gómez,0902948757,Microempresa,Servicios Personales e Independientes,Guayas,33,Femenino,23,43,28.99,5,39,0,2,0,0.0,3.7,0,0.0827,Bajo
87fc21f6-fdb9-485c-a299-e46699b055ba,Pedro Ruiz,0994487743,Microempresa,Comercio Minorista,Pichincha,30,Femenino,34,24,37.69,4,15,5,0,0,0.0,4.27,3,0.3046,Bajo
1ca6888d-ed7f-4c69-adba-4f742daed03f,Andrés Díaz,0978443471,Microempresa,Servicios Personales e Independientes,Pichincha,34,Femenino,28,18,20.03,3,17,0,0,0,0.0,66.57,0,0.047,Bajo
ee255085-6d7d-4995-ab8d-f83661ddc0cb,Pedro Ruiz,0958454351,Microempresa,Servicios Personales e Independientes,Pichincha,37,Masculino,3,105,13.57,10,99,0,0,0,0.0,29.19,0,0.0521,Bajo
41cf91fc-4935-4fca-a62a-be0c038567e1,Ana Torres,0902221482,Microempresa,Alimentación y Gastronomía,Guayas,24,Masculino,14,86,8.94,10,63,13,0,0,0.0,5.64,2,0.0803,Bajo
dffe5479-66f5-4963-bd60-2ba9625fac3a,Sofía Vega,0933975226,Microempresa,Comercio Minorista,Manabí,26,Femenino,11,52,29.54,7,39,6,0,0,0.0,297.13,1,0.0265,Bajo
7e8f3900-aef9-4a9a-9480-03a3c0bf90c2,Carlos López,0906409650,Microempresa,Servicios Personales e Independientes,Guayas,27,Masculino,10,3,40.09,0,3,0,0,0,0.0,103.82,1,0.1069,Bajo
ef703b4a-d192-4164-8e46-3e3e3a230924,Carlos López,0955916091,Microempresa,Alimentación y Gastronomía,Pichincha,26,Masculino,19,70,5.25,5,44,21,0,0,0.0,33.42,0,0.0728,Bajo
f0c575e8-72f4-456d-9430-98e4310a25d5,Lucía Mora,0985206634,Microempresa,Servicios Personales e Independientes,Pichincha,30,Femenino,17,5,26.41,0,5,0,0,0,0.0,3.19,2,0.2566,Bajo
36a640d8-c653-4641-8a37-8df9be68ec9a,Ana Torres,0963637288,Microempresa,Alimentación y Gastronomía,Guayas,35,Masculino,1,199,4.82,20,150,29,0,0,0.0233,25.75,9,0.6779,Alto
4c9a2b32-0d85-4cf3-86c4-af063c2bb386,Juan Gómez,0911009078,Microempresa,Comercio Minorista,Azuay,40,Masculino,29,16,21.02,3,10,4,1,0,0.0,15.12,2,0.1066,Bajo
a55898c3-e08f-4a64-920f-5e4ec69b89dc,Carmen Ríos,0985146947,Microempresa,Alimentación y Gastronomía,Guayas,25,Femenino,34,22,8.64,4,18,1,0,0,0.0,3.76,5,0.3644,Medio
ac2951cf-3d44-49c5-a9f9-9e036626ab75,María Pérez,0953201516,Microempresa,Alimentación y Gastronomía,Esmeraldas,30,Masculino,16,84,4.64,5,51,28,0,0,0.0,3.33,14,0.6938,Alto
1cd98311-f566-47e7-9e25-24f2ed900b03,Diego Castro,0942739115,Microempresa,Moda y Estilo de Vida,Manabí,30,Masculino,6,19,101.36,1,16,2,0,0,0.0,5.65,4,0.5123,Medio
2efa3a83-8e5f-4fea-9d47-a17ff8b71d36,Carlos López,0955612624,Microempresa,Alimentación y Gastronomía,Pichincha,26,Masculino,13,79,4.92,12,58,8,1,0,0.0011,67.53,4,0.2847,Bajo
79425ba3-88fc-4d7b-83be-91c3e349b5ca,Lucía Mora,0959779262,Microempresa,Servicios Personales e Independientes,Guayas,29,Masculino,31,15,10.98,2,12,1,0,0,0.0,28.16,0,0.1693,Bajo
33065e54-1008-4938-bb9f-2f63f46d30ca,Lucía Mora,0958718892,Microempresa,Alimentación y Gastronomía,Manabí,30,Masculino,22,32,5.79,6,20,6,0,0,0.0,115.18,8,0.305,Bajo
68f399f7-73cf-4303-8545-80a20727431c,Diego Castro,0938736286,Microempresa,Alimentación y Gastronomía,Pichincha,29,Masculino,4,249,1.5,32,154,64,0,0,0.0,27.76,1,0.1123,Bajo
12d286ea-d4c6-4269-a557-b76e9d6263f6,Ana Torres,0908463157,Microempresa,Servicios Personales e Independientes,Tungurahua,38,Masculino,36,28,56.44,2,22,4,1,0,0.0,0.38,2,0.0874,Bajo
d122940e-45f2-4ade-a7f6-703a7c005235,Andrés Díaz,0939949934,Microempresa,Servicios Personales e Independientes,Pichincha,24,Femenino,32,13,49.25,2,12,0,1,1,0.0,15.55,0,0.4375,Medio
4703c747-e3ff-4c94-8631-21ef278d24a9,Juan Gómez,0922789364,Microempresa,Alimentación y Gastronomía,Guayas,31,Masculino,11,31,6.07,4,21,6,2,0,0.0,1.6,0,0.1034,Bajo
7046ee45-3e22-4c4f-998b-0bc7603904ab,María Pérez,0934380410,Microempresa,Alimentación y Gastronomía,Pichincha,38,Masculino,8,22,2.98,2,15,5,0,0,0.0,3.3,1,0.0489,Bajo
a3ccabc9-6a91-488d-85ee-d0435cc9832e,Carlos López,0978427204,Microempresa,Alimentación y Gastronomía,Pichincha,39,Femenino,17,136,5.4,8,106,22,2,1,0.0,1.18,1,0.5984,Medio
4cd81803-d088-4daf-b4cf-9433c84e27fe,Carlos López,0981468190,Microempresa,Moda y Estilo de Vida,Pichincha,30,Masculino,10,31,15.97,4,24,3,1,0,0.0,19.74,6,0.5619,Medio
799be8ad-3802-40dc-8a0a-338f0dd63387,Juan Gómez,0930969369,Microempresa,Alimentación y Gastronomía,Cañar,24,Masculino,14,144,1.68,8,88,48,0,0,0.0329,13.28,4,0.4823,Medio
0a7af3a5-6ec8-4ef0-8079-77584683dfe9,Ana Torres,0999614321,Pequeña Empresa,Servicios Personales e Independientes,Tungurahua,19,Masculino,14,31,30.63,3,23,4,1,1,0.0,50.98,1,0.5207,Medio
77b1e0fd-a953-4d27-926d-1b75ef811098,Ana Torres,0905598250,Microempresa,Alimentación y Gastronomía,Pichincha,21,Femenino,13,32,2.41,6,25,1,0,0,0.0026,8.92,2,0.1663,Bajo
0678bc19-5622-4118-be84-5b8afe9a657b,Lucía Mora,0975890198,Microempresa,Servicios Personales e Independientes,Loja,34,Femenino,7,34,60.68,6,28,1,0,0,0.0,85.12,5,0.2295,Bajo
5e2ebb9a-480b-4879-b086-6eca3b1cf8fe,Carmen Ríos,0905589737,Microempresa,Entretenimiento y Educación,Guayas,24,Femenino,25,11,5.66,2,9,1,0,0,0.0,7.67,0,0.1322,Bajo
d5d2d22e-ccd8-43f9-a3c9-4f2aa83b9bdf,Pedro Ruiz,0909021349,Microempresa,Comercio Minorista,Pichincha,22,Masculino,30,23,10.98,2,18,4,1,0,0.0342,7.91,7,0.8033,Alto
8f24c388-f4b8-49e2-89d6-f13bbf8df427,María Pérez,0949950531,Microempresa,Servicios Personales e Independientes,El Oro,31,Femenino,36,13,17.46,1,11,1,1,1,0.0,18.93,5,0.8744,Alto
aecec91c-c9b9-4c3e-88cf-a9900315a644,Carlos López,0919899743,Microempresa,Comercio Minorista,Guayas,26,Femenino,14,175,8.99,16,139,20,0,0,0.0,5.4,1,0.0529,Bajo
d1baad11-a9f3-460d-9ce1-175bb5391030,Diego Castro,0959472972,Microempresa,Alimentación y Gastronomía,Loja,30,Femenino,36,53,2.31,5,32,16,2,0,0.0,9.69,2,0.1428,Bajo
e3951abc-a8d3-40cd-ae34-3a2c1256bee5,María Pérez,0992500612,Microempresa,Comercio Minorista,Pichincha,20,Masculino,25,52,51.51,8,31,13,3,0,0.0,4.61,3,0.2683,Bajo
3cad2c02-7467-4a61-90e8-b86c4a3d89f2,Diego Castro,0926460096,Microempresa,Alimentación y Gastronomía,Guayas,30,Masculino,3,161,5.34,32,115,14,1,1,0.0,3.56,0,0.4987,Medio
3277c5fe-6621-432c-a790-73221a9c8532,María Pérez,0922217064,Microempresa,Alimentación y Gastronomía,Manabí,27,Femenino,31,65,1.5,11,45,10,0,0,0.0,14.41,3,0.1897,Bajo
b2b4621a-341f-4c81-9b6f-dcfde97ddb34,Lucía Mora,0984503363,Microempresa,Alimentación y Gastronomía,Napo,33,Masculino,11,23,6.15,3,13,7,1,0,0.0,14.44,0,0.1139,Bajo
8f999b5d-cdb2-40b5-a3a5-efcd56c867fa,Sofía Vega,0953155310,Microempresa,Alimentación y Gastronomía,Pichincha,33,Masculino,8,180,5.37,20,116,44,1,0,0.0,4.88,6,0.1514,Bajo
6eddcadb-ab66-465b-9ea0-91259f7fb565,Diego Castro,0956045732,Microempresa,Entretenimiento y Educación,Tungurahua,30,Femenino,33,10,6.32,1,9,0,0,0,0.0,2.88,2,0.0695,Bajo
59057eed-7abd-4278-b601-9b0db7be0f1a,Andrés Díaz,0971077440,Mediana Empresa A,Alimentación y Gastronomía,Guayas,31,Masculino,5,75,2.18,8,47,21,0,0,0.0,21.72,4,0.2877,Bajo
20b335cd-f717-449d-980c-b7e18474a96e,Diego Castro,0943943221,Microempresa,Moda y Estilo de Vida,Guayas,19,Femenino,3,55,17.77,3,40,12,2,1,0.0,1.78,0,0.6889,Alto
2fe06d54-8cae-4e86-a5f2-b253f0532dc6,Andrés Díaz,0946713259,Microempresa,Servicios Personales e Independientes,Azuay,22,Masculino,3,82,10.28,6,73,4,1,0,0.0022,0.63,3,0.4948,Medio
e6ceac17-e703-46f1-bceb-6dfd8e2537e7,Pedro Ruiz,0984932405,Microempresa,Servicios Personales e Independientes,Guayas,24,Masculino,26,10,64.59,1,8,1,0,0,0.0,16.21,0,0.262,Bajo
842a0d86-a541-4275-801b-025bdc3a4856,Lucía Mora,0975369025,Microempresa,Moda y Estilo de Vida,Manabí,19,Masculino,17,20,19.2,3,15,2,1,1,0.0,3.21,3,0.8306,Alto
4230a360-34f3-4a1b-9231-23c1027febee,Lucía Mora,0948530286,Microempresa,Servicios Personales e Independientes,Esmeraldas,33,Femenino,1,11,5.89,2,8,1,0,0,0.0,13.05,3,0.5361,Medio
37fa9689-94c4-4924-9ab0-446fbe73ff67,María Pérez,0939859976,Microempresa,Comercio Minorista,Pichincha,34,Femenino,11,50,14.36,8,40,2,1,1,0.0,99.48,0,0.2257,Bajo
08ed1378-d681-4c06-aaed-682bd9e76d8f,Pedro Ruiz,0955605755,Microempresa,Moda y Estilo de Vida,Guayas,34,Femenino,31,3,33.09,0,2,0,0,0,0.0,143.89,2,0.1226,Bajo
6141aee9-b0a4-4a31-852f-260c1a81c2a2,Andrés Díaz,0952898633,Microempresa,Moda y Estilo de Vida,Pichincha,34,Femenino,28,18,13.48,3,14,1,0,0,0.0,15.33,8,0.5049,Medio
7e835ca2-f3d1-4355-8d27-4a521dfea925,Ana Torres,0936004689,Microempresa,Comercio Minorista,Bolívar,30,Masculino,4,38,6.18,3,30,5,1,0,0.0,6.58,2,0.1968,Bajo
d76ecc5f-6ed2-4b4d-8b1d-d63ae2bcab53,María Pérez,0983945352,Microempresa,Servicios Personales e Independientes,Pichincha,30,Masculino,4,16,126.22,1,14,1,0,0,0.0,7.48,2,0.2094,Bajo
b6cda013-5f6f-4120-9053-6521bc8e19ad,Carlos López,0906324798,Microempresa,Comercio Minorista,Pichincha,30,Masculino,5,20,25.41,4,16,0,1,0,0.0,73.95,1,0.045,Bajo
ae248bcb-85f0-40bf-bc74-b8ae81d43891,Ana Torres,0973260942,Microempresa,Moda y Estilo de Vida,Cotopaxi,25,Femenino,28,6,75.48,1,5,1,0,0,0.0,6.4,0,0.2885,Bajo
2b71f62e-9295-4528-a421-c449a588f173,Pedro Ruiz,0966718000,Microempresa,Alimentación y Gastronomía,Pichincha,27,Masculino,27,133,2.99,11,107,15,0,0,0.0,5.69,4,0.1177,Bajo
052b200c-ee65-4a54-95f3-30b35f9bdb70,Lucía Mora,0986916324,Microempresa,Alimentación y Gastronomía,Loja,19,Femenino,31,117,10.65,14,93,9,2,0,0.0,70.12,6,0.1673,Bajo
0428820a-c9c9-4e8c-ae9d-5a5dc167a3a8,Carmen Ríos,0977500051,Microempresa,Entretenimiento y Educación,El Oro,25,Femenino,9,10,29.81,1,9,1,1,0,0.0243,111.59,1,0.1756,Bajo
2248e2d7-25a7-44a1-b387-8bec2b08785c,María Pérez,0907567375,Microempresa,Servicios Personales e Independientes,Pichincha,24,Masculino,10,15,22.17,1,13,1,0,0,0.0,4.61,3,0.3593,Medio
745cfe71-f35b-40ac-8919-899c285c59e0,Pedro Ruiz,0998157372,Pequeña Empresa,Alimentación y Gastronomía,Imbabura,31,Masculino,28,41,1.5,6,32,4,0,0,0.0,92.2,9,0.2556,Bajo
d61cc5fe-1b7d-4bda-afba-a44d7cd8c025,Pedro Ruiz,0943260486,Microempresa,Comercio Minorista,Manabí,21,Femenino,19,45,50.24,5,31,9,1,0,0.0,44.64,2,0.0886,Bajo
6861781a-5d3f-40e8-8137-141525a1962d,Carmen Ríos,0951090522,Microempresa,Alimentación y Gastronomía,El Oro,32,Masculino,21,131,1.5,16,105,10,2,0,0.0,6.23,0,0.0656,Bajo
4860b4d0-0b64-42e5-a102-d8501edcd5da,Carmen Ríos,0900272386,Microempresa,Comercio Minorista,Guayas,32,Femenino,6,69,5.11,10,56,4,0,0,0.0,20.85,2,0.1228,Bajo
be328e3b-7b9c-4d99-b92a-1b711ff096d5,Ana Torres,0966541797,Microempresa,Servicios Personales e Independientes,Chimborazo,29,Masculino,33,13,24.67,3,10,0,0,0,0.0,56.76,5,0.3119,Bajo
b5693210-afba-4eab-a2e2-f410bd2fc5b5,Ana Torres,0977846306,Microempresa,Alimentación y Gastronomía,Azuay,28,Femenino,19,40,2.45,6,27,7,1,1,0.0,7.5,2,0.6859,Alto
42af6c2d-67e7-4ad2-a71a-c49a79bf42fe,Sofía Vega,0981537351,Microempresa,Entretenimiento y Educación,Pichincha,31,Masculino,36,23,18.01,4,19,0,0,0,0.0,2.17,1,0.0488,Bajo
f6bc828e-0f3f-4431-85af-8e012f198e75,Sofía Vega,0919912612,Microempresa,Alimentación y Gastronomía,Loja,34,Femenino,36,174,1.5,10,111,53,0,0,0.0,21.2,2,0.1523,Bajo
9facbdc4-c2f9-4cee-9c07-030615283a07,Andrés Díaz,0904189491,Microempresa,Comercio Minorista,Pichincha,21,Masculino,30,48,7.86,7,38,3,0,0,0.0,9.95,4,0.2855,Bajo
11e38c92-9481-4c4e-8a3e-f0e994d0660f,Carlos López,0942274599,Microempresa,Alimentación y Gastronomía,Pichincha,22,Femenino,29,141,3.46,11,104,27,1,0,0.0,3.65,0,0.0871,Bajo
2b0dd417-22d5-4dd2-a956-bc6218cf3dcc,Carmen Ríos,0967571418,Microempresa,Entretenimiento y Educación,Guayas,34,Femenino,25,22,10.35,1,16,4,2,0,0.0,72.78,3,0.0763,Bajo
935629a6-5a1a-44bb-a238-5d960e9e7d01,Pedro Ruiz,0968074014,Pequeña Empresa,Servicios Personales e Independientes,Guayas,19,Masculino,34,16,51.05,2,12,2,0,0,0.0,0.9,2,0.1979,Bajo
aa79458b-3ed4-4f26-accd-8e2e43d1f615,María Pérez,0947547796,Microempresa,Entretenimiento y Educación,Manabí,20,Masculino,10,14,25.69,2,12,0,2,0,0.0,5.37,6,0.6695,Alto
24ca2670-367b-406a-b50f-5133d3bed668,Diego Castro,0973907510,Microempresa,Comercio Minorista,Chimborazo,33,Masculino,10,43,18.52,7,33,3,3,0,0.0,30.26,6,0.5455,Medio
640ea578-4afb-4bbc-9d7e-ad46cd227f37,María Pérez,0948231358,Microempresa,Comercio Minorista,Guayas,24,Masculino,26,44,3.48,7,28,9,0,0,0.0,0.7,5,0.3882,Medio
e824e5bf-4c42-46a4-840b-5919efb1e02b,Carlos López,0936797596,Microempresa,Comercio Minorista,Guayas,25,Masculino,9,105,23.44,20,79,6,1,0,0.0,3.07,7,0.6512,Alto
cb21df6e-78fe-456c-817c-8c4c1e5409b4,Pedro Ruiz,0938273444,Microempresa,Alimentación y Gastronomía,Tungurahua,25,Masculino,31,19,3.78,3,14,2,0,0,0.0,6.14,0,0.0549,Bajo
084ac8d0-416e-4f8a-9185-ab24e9357fc9,Sofía Vega,0908949163,Microempresa,Alimentación y Gastronomía,El Oro,32,Masculino,12,61,5.38,4,52,6,0,0,0.0,57.75,4,0.1784,Bajo
edfc92a7-dc38-4afd-a36d-b482b430a4f7,Sofía Vega,0926086238,Microempresa,Comercio Minorista,Guayas,30,Femenino,19,62,23.93,10,41,12,0,0,0.0,78.42,0,0.0745,Bajo
c5f15522-a4c0-4a92-a027-c20b1f119cc9,Diego Castro,0968829719,Microempresa,Comercio Minorista,Pichincha,31,Masculino,35,168,1.73,20,127,21,0,0,0.0,13.36,1,0.0461,Bajo
65975471-4acb-4e20-927a-d45eed5d9eec,Lucía Mora,0979415219,Microempresa,Entretenimiento y Educación,Chimborazo,28,Femenino,11,25,41.38,4,19,2,2,0,0.0,5.38,3,0.4131,Medio
6eba2fed-2523-4f9c-818d-e906d4be42a9,Andrés Díaz,0946854149,Microempresa,Comercio Minorista,Pichincha,31,Masculino,8,24,7.3,3,20,1,0,0,0.0,11.04,0,0.0421,Bajo
f35d98d8-7da9-44d3-9749-42a21d28ab64,Ana Torres,0913744978,Microempresa,Entretenimiento y Educación,Pichincha,18,Femenino,33,6,31.22,1,5,0,0,0,0.0,3.82,2,0.2409,Bajo
d25ed8ca-b7a5-4755-af83-16556051a185,Carmen Ríos,0954551097,Microempresa,Alimentación y Gastronomía,Imbabura,28,Femenino,20,99,4.31,17,82,0,0,0,0.0,2.04,4,0.2314,Bajo
21e7c325-e624-4002-a9d7-d53319235de1,Andrés Díaz,0936873715,Microempresa,Moda y Estilo de Vida,Tungurahua,25,Femenino,11,16,44.45,3,10,4,1,0,0.0,55.8,6,0.2902,Bajo
6278f992-3710-4046-b43b-e781dfff4465,María Pérez,0930342392,Pequeña Empresa,Entretenimiento y Educación,Imbabura,18,Masculino,34,11,18.76,1,9,1,0,0,0.0,14.05,5,0.6127,Medio
edbd43aa-6138-4fd6-95e1-c83635e89de6,Pedro Ruiz,0928337931,Microempresa,Servicios Personales e Independientes,Guayas,34,Femenino,32,13,26.78,2,10,1,1,0,0.0,21.1,0,0.056,Bajo
4205cc35-5905-45f3-a225-a6d2f07641c3,Diego Castro,0997118731,Microempresa,Comercio Minorista,Guayas,31,Femenino,17,60,8.69,4,51,6,0,0,0.0,34.51,0,0.1091,Bajo
6df81529-7762-45a9-9638-8a03e850853b,Ana Torres,0917463903,Microempresa,Servicios Personales e Independientes,Cotopaxi,35,Femenino,17,37,17.43,6,29,2,0,0,0.0,12.53,1,0.0519,Bajo
bc56b3d9-758c-4bdb-8d4b-27919983da24,María Pérez,0988364929,Pequeña Empresa,Alimentación y Gastronomía,Pichincha,29,Masculino,3,38,1.5,4,25,9,1,0,0.0,4.62,0,0.1516,Bajo
42cb0c78-16c5-4283-a2cf-d49c04c20901,Carmen Ríos,0903189548,Microempresa,Servicios Personales e Independientes,Los Ríos,31,Masculino,17,7,20.51,1,6,1,0,0,0.0,28.16,1,0.2123,Bajo
9c3f71d3-351b-487d-9e76-c1df33b5c59d,Pedro Ruiz,0993172855,Microempresa,Alimentación y Gastronomía,Imbabura,29,Masculino,8,189,7.17,12,144,33,0,0,0.0,23.82,1,0.1805,Bajo
54e24b7f-3558-4a36-b33e-ef5184ac9d6f,Sofía Vega,0951228104,Microempresa,Moda y Estilo de Vida,Guayas,33,Femenino,27,4,38.68,1,3,0,0,0,0.0,3.92,1,0.2518,Bajo
8a6ca0ca-79d4-419a-948d-944903819cf8,Sofía Vega,0972801895,Microempresa,Moda y Estilo de Vida,Pichincha,33,Masculino,12,21,30.67,3,16,2,1,0,0.0,49.97,0,0.0211,Bajo
ec81c2f7-f219-4dd0-88a9-09b21d2f60e7,Lucía Mora,0957978250,Microempresa,Comercio Minorista,Guayas,31,Femenino,7,54,10.65,11,34,9,0,0,0.0,12.18,3,0.2372,Bajo
a60d3139-44c3-49ca-8e42-cfcff593c18e,Carmen Ríos,0953980173,Microempresa,Alimentación y Gastronomía,Pichincha,18,Masculino,23,101,2.23,18,66,17,2,0,0.0,113.84,2,0.0234,Bajo
113c478c-1ac4-47f8-a162-89dcabd9edb6,María Pérez,0913319254,Microempresa,Alimentación y Gastronomía,Chimborazo,27,Femenino,32,179,5.39,34,138,7,0,0,0.0,9.09,3,0.1936,Bajo
fe158b90-5c68-4064-8a2e-e60828db8b9e,Carlos López,0974345881,Microempresa,Comercio Minorista,Pastaza,25,Masculino,21,55,5.14,10,37,8,2,0,0.0,11.15,5,0.6308,Medio
4e48029e-c1c2-425a-9473-3b076fd6ad20,Carlos López,0930909173,Microempresa,Comercio Minorista,Pichincha,18,Femenino,17,103,20.5,7,73,22,0,0,0.0,1.06,3,0.1576,Bajo
c08444a6-c29b-4421-8c36-f722d9bf3004,Carmen Ríos,0986969657,Microempresa,Servicios Personales e Independientes,Tungurahua,27,Femenino,28,10,7.53,1,9,0,0,0,0.0,4.58,1,0.0765,Bajo
37316cbe-e765-4a70-aa93-936fe24ee89c,María Pérez,0976649698,Microempresa,Alimentación y Gastronomía,Azuay,37,Masculino,18,61,3.3,5,50,6,1,1,0.0,0.92,7,0.731,Alto
c3773cdf-bd9f-43a1-a670-34e0beaac9da,Juan Gómez,0982654886,Microempresa,Comercio Minorista,Azuay,33,Femenino,19,96,29.03,8,78,10,1,1,0.0,56.21,4,0.7464,Alto
2a78487b-71f7-43fa-967b-c37ba77c64f1,Diego Castro,0963439109,Microempresa,Moda y Estilo de Vida,Azuay,32,Femenino,23,10,10.85,1,8,1,1,0,0.0,9.77,8,0.8382,Alto
c6701cc3-f85c-488f-824e-995f5b60a3de,Ana Torres,0966903218,Microempresa,Moda y Estilo de Vida,Guayas,30,Femenino,15,13,24.18,2,8,3,1,0,0.0,9.48,6,0.6338,Medio
ba52c693-38da-43ba-9f01-2445b0692f51,Diego Castro,0916774954,Microempresa,Alimentación y Gastronomía,Guayas,32,Masculino,2,97,3.99,10,78,8,0,0,0.0,44.64,2,0.0898,Bajo
9ac40b9e-3aae-4b2c-af56-4186da30d728,Carmen Ríos,0916852182,Pequeña Empresa,Servicios Personales e Independientes,Guayas,35,Masculino,34,3,25.7,0,2,0,1,0,0.0,10.93,3,0.5721,Medio
311f72bf-fea7-4f0c-b89b-a8eeda037680,Carmen Ríos,0907538573,Microempresa,Alimentación y Gastronomía,Guayas,35,Masculino,6,46,11.71,3,32,11,2,0,0.0,26.76,5,0.4621,Medio
b3a6369c-d428-4d1b-bd18-f4e6265088f7,Carlos López,0961367665,Microempresa,Comercio Minorista,Pichincha,25,Masculino,13,40,5.24,4,24,12,0,0,0.0,38.46,2,0.0593,Bajo
ca32f45d-1263-478a-b472-a17c35fbfae7,Carlos López,0937008891,Microempresa,Alimentación y Gastronomía,Imbabura,32,Femenino,18,141,1.5,26,90,24,0,0,0.0,6.2,3,0.1578,Bajo
49d9c536-d402-4361-a58e-95e27d1f4610,María Pérez,0968489142,Microempresa,Servicios Personales e Independientes,Pichincha,27,Femenino,1,11,27.74,2,9,0,0,0,0.0,11.38,0,0.2378,Bajo
71c51eea-f70e-4684-af2d-969d7df8022c,Lucía Mora,0956096013,Pequeña Empresa,Moda y Estilo de Vida,Pichincha,28,Femenino,17,51,5.89,4,39,8,2,0,0.0,2000.0,5,0.1728,Bajo
3c5632b9-7998-426c-966a-efd526e824c7,Ana Torres,0942905719,Microempresa,Alimentación y Gastronomía,Pichincha,30,Femenino,29,16,6.17,3,13,0,2,0,0.0,4.45,2,0.0433,Bajo
891f7b00-be5e-4214-a63f-6a937250800a,Ana Torres,0984568896,Microempresa,Alimentación y Gastronomía,Manabí,20,Femenino,26,21,6.1,2,17,2,0,0,0.0,4.89,0,0.0753,Bajo
c1522b40-cdc7-4202-ad83-7d6c90255785,María Pérez,0986696076,Microempresa,Comercio Minorista,Cotopaxi,30,Masculino,5,59,41.3,9,43,7,0,0,0.0,8.76,1,0.1093,Bajo
851d9e4f-6aa7-4bae-af1c-56d6eefa73ef,Carlos López,0929122937,Microempresa,Alimentación y Gastronomía,Pichincha,36,Masculino,9,41,12.71,4,28,9,1,0,0.0,16.49,2,0.0704,Bajo
